PD,ROI,FD,,
0.151656940579,1,0.031999996,,
0.155160710216,1,0.062999895,,
0.160675480962,1,0.094000032,,
0.161758974195,1,0.140999964,,
0.167753234506,1,0.172000101,,
0.169309869409,1,0.203,,
0.165582388639,1,0.235000065,,
0.163595706224,1,0.265999964,,
0.170487344265,1,0.297000101,,
0.168771892786,1,0.328,,
0.168139323592,1,0.374999931,,
0.170351117849,1,0.406999996,,
0.163327023387,1,0.437999895,,
0.188769981265,1,0.469000032,,
0.175009995699,1,0.499999931,,
0.171310424805,1,0.531999996,,
0.17646664381,1,0.578,,
0.174737304449,1,0.610000065,,
0.179308414459,1,0.672000101,,
0.181277260184,1,0.703,,
0.174953013659,1,0.031999996,,
0.171867772937,1,0.062999895,,
0.172420844436,1,0.094000032,,
0.168974846601,1,0.140999964,,
0.17063382268,1,0.172000101,,
0.177001029253,1,0.203,,
0.184468239546,1,0.235000065,,
0.167815238237,1,0.265999964,,
0.164283901453,1,0.297000101,,
0.179091468453,1,0.328,,
0.177687391639,1,0.374999931,,
0.189180761576,1,0.406999996,,
0.171612650156,1,0.437999895,,
0.168537318707,1,0.469000032,,
0.161814540625,1,0.499999931,,
0.171550184488,1,0.531999996,,
0.172707274556,1,0.578,,
0.176779210567,1,0.610000065,,
0.169947594404,1,0.672000101,,
0.15576313436,1,0.703,,
0.163015186787,1,0.735000065,,
0.177319869399,1,0.765999964,,
0.170521825552,1,0.797000101,,
0.175851553679,1,0.844000032,,
0.177801012993,1,0.874999931,,
0.175978466868,1,0.906999996,,
0.176372900605,1,0.937999895,,
0.0809626579285,2,0.031999996,,
0.106399990618,2,0.062999895,,
0.061744235456,2,0.094000032,,
0.0455334670842,2,0.140999964,,
0.141798049212,2,0.172000101,,
0.160922601819,1,0.031999996,,
0.185781374574,1,0.062999895,,
0.205900833011,1,0.094000032,,
0.183664351702,1,0.140999964,,
0.181009948254,1,0.172000101,,
0.189543396235,2,0.031999996,,
0.18024776876,2,0.062999895,,
