PD,ROI,FD,,
0.208569675684,2,0.0300001335000033,,
0.235038131475,2,0.0450000000000017,,
0.208509758115,2,0.0610000324000026,,
0.206579327583,2,0.0920001698000021,,
0.181412488222,2,0.139000101100002,,
0.194265246391,2,0.170000000000002,,
0.195252582431,1,0.0320000647999983,,
0.198770731688,1,0.0629999637999994,,
0.189337387681,1,0.0940001011000007,,
0.187035053968,1,0.125,,
0.184937089682,1,0.157000064799998,,
0.197839304805,1,0.2030000687,,
0.181984201074,1,0.235000133500002,,
0.184303969145,1,0.266000032400001,,
0.181287288666,1,0.2970001698,,
0.180936008692,1,0.3280000687,,
0.195812806487,1,0.360000133500002,,
0.178358852863,1,0.391000032400001,,
0.195810109377,1,0.437999963799999,,
0.193299099803,1,0.469000101100001,,
0.205354452133,1,0.5,,
0.185385331511,1,0.532000064799998,,
0.176892966032,1,0.562999963799999,,
0.175024852157,1,0.594000101100001,,
0.174486905336,1,0.625,,
0.174639493227,1,0.657000064799998,,
0.19229708612,1,0.7030000687,,
0.182916820049,1,0.735000133500002,,
0.182641416788,1,0.766000032400001,,
0.184879630804,1,0.7970001698,,
0.183391794562,1,0.8280000687,,
0.173575609922,2,0.0320001335000022,,
0.170975401998,2,0.0630000324000015,,
0.189580619335,2,0.1099999638,,
0.193882018328,2,0.141000101100001,,
0.180876195431,2,0.172000000000001,,
0.184011086822,2,0.204000064799999,,
0.190296307206,2,0.2349999638,,
0.176543265581,2,0.266000101100001,,
0.163581639528,2,0.297000000000001,,
0.187634795904,2,0.344000169800001,,
0.180638551712,2,0.3750000687,,
0.180187255144,2,0.407000133500002,,
0.17969289422,2,0.438000032400002,,
0.180937856436,2,0.469000169800001,,
0.181354150176,2,0.5000000687,,
0.208821743727,2,0.532000133500002,,
0.186879515648,2,0.579000064799999,,
0.191448241472,2,0.6099999638,,
0.191892176867,2,0.641000101100001,,
0.191457957029,2,0.672000000000001,,
0.199541479349,2,0.704000064799999,,
0.211523413658,2,0.7349999638,,
0.143244206905,2,0.766000101100001,,
0.0452932715416,2,0.797000000000001,,
0.0573010332882,2,0.844000169800001,,
0.07393245399,2,0.8750000687,,
0.185941785574,1,0.0320001335000022,,
0.165591344237,1,0.0630000324000015,,
0.187945097685,1,0.094000169800001,,
0.180501133204,1,0.1250000687,,
0.195818737149,1,0.157000133500002,,
0.191730231047,1,0.204000064799999,,
0.197615846992,1,0.2349999638,,
0.192635029554,1,0.266000101100001,,
0.193965405226,1,0.297000000000001,,
0.188666969538,1,0.329000064799999,,
0.186199367046,1,0.3599999638,,
0.185489580035,1,0.391000101100001,,
0.186799705029,1,0.422000000000001,,
0.199911206961,1,0.469000169800001,,
0.192072361708,1,0.5000000687,,
0.191706925631,1,0.532000133500002,,
0.187379702926,1,0.563000032400002,,
0.192727163434,1,0.594000169800001,,
0.201038986444,1,0.6250000687,,
0.204337075353,1,0.657000133500002,,
0.191917106509,1,0.704000064799999,,
0.195059999824,1,0.7349999638,,
0.190961644053,1,0.766000101100001,,
0.201099425554,1,0.797000000000001,,
0.192012295127,1,0.829000064799999,,
0.186687365174,1,0.8599999638,,
0.190892919898,1,0.891000101100001,,
0.191367670894,1,0.938000032400002,,
0.193280011415,1,0.969000169800001,,
0.195350140333,1,1.0000000687,,
0.198880076408,1,1.0320001335,,
0.20039126277,1,1.0630000324,,
0.199405536056,1,1.0940001698,,
0.193014785647,1,1.1250000687,,
0.19489762187,1,1.172,,
0.190753519535,1,1.2040000648,,
0.193034872413,1,1.2349999638,,
0.198343634605,1,1.2660001011,,
0.200403049588,1,1.297,,
0.201846033335,1,1.3290000648,,
0.2038603127,1,0.0309999637999994,,
0.200350731611,1,0.0620001011000006,,
0.195813387632,1,0.109000032400001,,
0.193552032113,1,0.1400001698,,
0.196245163679,1,0.1710000687,,
0.193511486053,1,0.203000133500002,,
0.191131681204,1,0.234000032400001,,
0.196499198675,1,0.2650001698,,
0.201172545552,1,0.2960000687,,
0.1976454705,1,0.343,,
0.201702356339,1,0.375000064799998,,
0.200438171625,1,0.405999963799999,,
0.204408124089,1,0.437000101100001,,
0.193133935332,1,0.468,,
0.191853672266,1,0.500000064799998,,
0.200377196074,1,0.530999963799999,,
0.19170640409,1,0.578000133500002,,
0.197589457035,1,0.609000032400001,,
0.203413680196,1,0.6400001698,,
0.206396311522,1,0.6710000687,,
0.205721527338,1,0.703000133500002,,
0.200463891029,1,0.734000032400001,,
0.198065787554,1,0.7650001698,,
0.199663847685,1,0.7960000687,,
0.197729542851,1,0.843,,
0.191782459617,1,0.875000064799998,,
0.200953990221,1,0.905999963799999,,
0.195822671056,1,0.937000101100001,,
0.199906602502,1,0.968,,
0.208158940077,1,1.0000000648,,
0.203915044665,1,1.0309999638,,
0.203383609653,1,1.0780001335,,
0.197117418051,1,1.1090000324,,
0.199944525957,1,1.1400001698,,
0.189742833376,1,1.1710000687,,
0.19184961915,1,1.2030001335,,
0.193957895041,1,1.2340000324,,
0.1943641752,1,1.2650001698,,
0.206240341067,1,1.3120001011,,
0.20038536191,1,1.343,,
0.202456921339,1,1.3750000648,,
0.19476556778,1,1.4059999638,,
0.196513265371,1,1.4370001011,,
0.204540163279,1,1.468,,
0.210696607828,1,1.5000000648,,
0.197238340974,1,1.5460000687,,
0.208569794893,1,1.5780001335,,
0.205471247435,1,1.6090000324,,
0.193311080337,1,1.6400001698,,
0.194591715932,1,1.6710000687,,
0.1901448071,2,0.0320001335000022,,
0.195606604218,2,0.0630000324000015,,
0.197400525212,2,0.1099999638,,
0.196352899075,2,0.141000101100001,,
0.197352334857,2,0.172000000000001,,
0.199382156134,2,0.204000064799999,,
0.212977081537,2,0.2349999638,,
0.164904564619,2,0.266000101100001,,
0.0334729254246,2,0.297000000000001,,
0.0523807778955,2,0.329000064799999,,
0.0259620398283,2,0.3750000687,,
0.0324614420533,2,0.407000133500002,,
0.045076020062,2,0.438000032400002,,
0.238044545054,2,0.469000169800001,,
0.186172902584,2,0.5000000687,,
0.202890753746,1,0.0320001335000022,,
0.407843410969,1,0.0630000324000015,,
0.473048299551,1,0.1099999638,,
0.208064034581,1,0.141000101100001,,
0.180764645338,1,0.172000000000001,,
0.192861974239,1,0.204000064799999,,
0.185431450605,1,0.2349999638,,
0.170690566301,1,0.266000101100001,,
0.178944915533,1,0.297000000000001,,
0.188477635384,1,0.344000169800001,,
0.172443777323,1,0.3750000687,,
0.188187211752,1,0.407000133500002,,
0.177969262004,1,0.438000032400002,,
0.186380416155,1,0.469000169800001,,
0.197483986616,1,0.5000000687,,
0.192703098059,1,0.532000133500002,,
0.189653068781,1,0.563000032400002,,
0.191844120622,1,0.6099999638,,
0.18936508894,1,0.641000101100001,,
0.195830494165,1,0.672000000000001,,
0.186766475439,1,0.704000064799999,,
0.186788976192,1,0.7349999638,,
0.183825626969,1,0.766000101100001,,
0.178163558245,1,0.797000000000001,,
0.191994160414,1,0.844000169800001,,
0.202197760344,1,0.8750000687,,
0.19079849124,1,0.907000133500002,,
0.189248889685,1,0.938000032400002,,
0.18942412734,1,0.969000169800001,,
0.205744534731,1,1.0000000687,,
0.191492766142,1,1.0320001335,,
0.203719183803,1,1.0790000648,,
0.193796619773,1,1.1099999638,,
0.194258093834,1,1.1410001011,,
0.199614748359,1,1.172,,
0.204085826874,1,1.2040000648,,
0.197353377938,1,1.2349999638,,
0.179597124457,1,1.2660001011,,
0.175009146333,2,0.0309999999999988,,
0.180380254984,2,0.0780001697999992,,
0.211677759886,2,0.109000068699999,,
0.23646941781,2,0.1410001335,,
0.193938344717,2,0.1720000324,,
0.175464451313,2,0.203000169799999,,
0.184128805995,2,0.234000068699999,,
0.214323848486,2,0.2660001335,,
0.194818899035,2,0.313000064799997,,
0.178548246622,2,0.343999963799998,,
0.16691634059,2,0.375000101099999,,
0.168252542615,2,0.405999999999999,,
0.179699152708,2,0.438000064799997,,
0.188372716308,2,0.468999963799998,,
0.172188490629,2,0.500000101099999,,
0.168882071972,2,0.5470000324,,
0.186251357198,2,0.578000169799999,,
0.189780324697,2,0.609000068699999,,
0.181159764528,2,0.6410001335,,
0.170161575079,2,0.6720000324,,
0.167603522539,2,0.703000169799999,,
0.163200512528,2,0.734000068699999,,
0.168365284801,2,0.7660001335,,
0.168563812971,2,0.813000064799997,,
0.162312179804,2,0.843999963799998,,
0.162717223167,2,0.875000101099999,,
0.164514437318,2,0.905999999999999,,
0.163803398609,2,0.938000064799997,,
0.169185221195,2,0.968999963799998,,
0.172837764025,2,1.0000001011,,
0.165484905243,2,1.0470000324,,
0.170795559883,2,1.0780001698,,
0.16292257607,2,1.1090000687,,
0.175038427114,1,0.0320001335000022,,
