PD,ROI,FD,,
0.128488,1,0.062,,
0.123595,1,0.0929999,,
0.123332,1,0.12499996,,
0.12489,1,0.15599986,,
0.124921,1,0.187,,
0.123936,1,0.23399993,,
0.123766,1,0.26500007,,
0.123795,1,0.29599997,,
0.12131,1,0.32800003,,
0.11693,1,0.35899993,,
0.123805,1,0.39000007,,
0.066977,1,0.42099997,,
0.391691,1,0.45300003,,
0.340194,1,0.49999996,,
0.297697,1,0.53099986,,
0.093992,1,0.562,,
0.2726,1,0.5929999,,
0.131585,1,0.62499996,,
0.134217,2,0.03099986,,
0.124028,2,0.062,,
0.121124,2,0.0929999,,
0.124201,2,0.12499996,,
0.13191,2,0.15599986,,
0.133908,2,0.187,,
0.135504,2,0.23399993,,
0.135695,2,0.26500007,,
0.135339,2,0.29599997,,
0.135508,2,0.32800003,,
0.134453,2,0.35899993,,
0.132746,2,0.39000007,,
0.303823,2,0.42099997,,
0.132374,2,0.45300003,,
0.135571,2,0.49999996,,
0.13367,2,0.53099986,,
0.122443,2,0.562,,
0.129205,2,0.5929999,,
0.131634,2,0.62499996,,
0.129374,2,0.67099997,,
0.125531,2,0.7179999,,
0.129425,2,0.74999996,,
0.127297,2,0.78099986,,
0.360423,2,0.812,,
0.141868,2,0.8429999,,
0.133437,2,0.87499996,,
0.217264,2,0.90599986,,
0.122327,2,0.95300003,,
0.126764,2,0.98399993,,
0.125852,2,1.01500007,,
0.125075,2,1.04599997,,
0.12758,2,1.07800003,,
0.126801,2,1.10899993,,
0.130818,2,1.14000007,,
0.130411,2,1.17099997,,
0.129367,2,1.2179999,,
0.130162,2,1.24999996,,
0.13096,2,1.28099986,,
0.127156,2,1.312,,
0.131949,2,1.3429999,,
0.129591,2,1.37499996,,
0.130376,2,1.40599986,,
0.134488,2,1.45300003,,
0.132238,2,1.48399993,,
0.136967,2,1.51500007,,
0.136013,2,1.54599997,,
0.138857,2,1.57800003,,
0.140503,2,1.60899993,,
0.139284,2,1.64000007,,
0.138766,2,1.687,,
0.138701,2,1.7179999,,
0.135229,2,1.74999996,,
0.140739,2,1.78099986,,
0.137653,2,1.812,,
0.139636,2,1.8429999,,
0.141009,2,1.87499996,,
0.1424,2,1.90599986,,
0.141475,2,1.95300003,,
0.14852,2,1.99999996,,
0.149433,2,2.03099986,,
0.243415,2,2.062,,
0.148857,2,2.0929999,,
0.153792,2,2.12499996,,
0.139255,2,2.15599986,,
0.14368,2,2.20300003,,
0.146481,2,2.23399993,,
0.149756,2,2.26500007,,
0.149379,2,2.29599997,,
0.148268,2,2.32800003,,
0.147788,2,0.03099986,,
0.253764,2,0.062,,
0.153326,2,0.0929999,,
0.144153,2,0.12499996,,
0.14198,2,0.15599986,,
0.134629,2,0.187,,
0.135236,2,0.23399993,,
0.1353,2,0.26500007,,
0.138124,2,0.29599997,,
0.135089,2,0.32800003,,
0.141041,2,0.35899993,,
0.139029,2,0.39000007,,
0.139906,2,0.42099997,,
0.138015,2,0.45300003,,
0.14378,2,0.49999996,,
0.144856,2,0.53099986,,
0.139462,2,0.562,,
0.140523,2,0.5929999,,
0.139658,2,0.62499996,,
0.139967,2,0.67099997,,
0.13932,2,0.7179999,,
0.139641,2,0.74999996,,
0.141489,2,0.78099986,,
0.241261,2,0.812,,
0.142522,2,0.8429999,,
0.32899,2,0.87499996,,
0.143,1,0.03099986,,
0.14366,1,0.062,,
0.135522,1,0.0929999,,
0.130975,1,0.12499996,,
0.131648,1,0.15599986,,
0.131128,1,0.187,,
0.127323,1,0.23399993,,
0.328606,1,0.26500007,,
0.14968,1,0.29599997,,
0.238988,1,0.32800003,,
0.138296,1,0.35899993,,
0.143097,1,0.39000007,,
0.137145,1,0.42099997,,
0.131836,1,0.45300003,,
0.132264,1,0.49999996,,
0.130224,1,0.53099986,,
0.137002,1,0.562,,
0.138142,1,0.5929999,,
0.142607,1,0.62499996,,
0.145196,1,0.67099997,,
0.144613,1,0.7179999,,
0.094989,1,0.74999996,,
0.136591,2,0.03099986,,
0.137982,2,0.062,,
0.140508,2,0.0929999,,
0.138629,2,0.12499996,,
0.258058,2,0.15599986,,
0.138632,2,0.187,,
0.14408,2,0.23399993,,
0.144748,2,0.26500007,,
0.143853,2,0.29599997,,
0.148202,2,0.32800003,,
0.149631,2,0.35899993,,
0.152619,2,0.39000007,,
0.149137,2,0.42099997,,
0.154921,2,0.45300003,,
0.258726,2,0.49999996,,
0.153849,2,0.53099986,,
0.160513,2,0.562,,
0.160688,2,0.5929999,,
0.148579,2,0.62499996,,
0.146346,2,0.67099997,,
0.154492,2,0.7179999,,
0.152214,2,0.74999996,,
0.202026,2,0.78099986,,
0.215698,2,0.812,,
0.175161,2,0.8429999,,
0.131193,2,0.87499996,,
0.214362,2,0.90599986,,
0.136875,2,0.95300003,,
0.158336,2,0.98399993,,
0.158889,2,1.01500007,,
0.373068,2,1.04599997,,
0.136364,2,1.07800003,,
0.150565,2,1.10899993,,
0.143124,2,1.14000007,,
0.236342,2,1.17099997,,
0.180299,2,1.2179999,,
0.182505,2,1.24999996,,
0.172253,2,1.28099986,,
0.169468,2,1.312,,
0.160236,2,1.3429999,,
0.181957,2,1.37499996,,
0.152281,2,1.40599986,,
0.144561,2,1.45300003,,
0.150835,2,1.48399993,,
0.144764,2,1.51500007,,
0.147152,2,1.54599997,,
0.151063,2,1.57800003,,
0.152292,2,1.60899993,,
0.157011,2,1.64000007,,
0.153664,2,1.687,,
0.15694,1,0.03099986,,
0.152828,1,0.062,,
0.153282,1,0.0929999,,
0.157004,1,0.12499996,,
0.152666,1,0.15599986,,
0.152291,1,0.187,,
0.156943,1,0.23399993,,
0.153117,1,0.26500007,,
0.153218,1,0.29599997,,
0.145794,1,0.32800003,,
0.149308,1,0.35899993,,
0.149455,1,0.39000007,,
0.143165,1,0.42099997,,
0.144966,1,0.45300003,,
0.142082,1,0.49999996,,
0.289904,1,0.53099986,,
0.141567,1,0.562,,
0.140644,1,0.5929999,,
0.145176,1,0.62499996,,
0.1415,1,0.67099997,,
0.135691,1,0.7179999,,
0.137828,1,0.74999996,,
0.139039,2,0.03099986,,
0.142866,1,0.03099986,,
0.140833,2,0.03099986,,
0.14475,2,0.062,,
0.143179,2,0.0929999,,
0.141077,2,0.12499996,,
0.140903,2,0.15599986,,
0.141115,2,0.187,,
0.144754,2,0.23399993,,
0.141808,2,0.26500007,,
0.141681,2,0.29599997,,
0.144905,2,0.32800003,,
0.141958,2,0.35899993,,
0.139949,2,0.39000007,,
0.143377,2,0.42099997,,
0.144068,2,0.45300003,,
0.140559,2,0.49999996,,
0.137314,2,0.53099986,,
0.137314,2,0.562,,
0.137314,2,0.5929999,,
0.130097,2,0.62499996,,
0.311148,2,0.67099997,,
0.110293,2,0.7179999,,
0.122464,2,0.74999996,,
0.129508,2,0.78099986,,
0.131388,2,0.812,,
0.134899,2,0.8429999,,
0.132527,2,0.87499996,,
0.132755,2,0.90599986,,
0.122278,2,0.95300003,,
0.142462,2,0.98399993,,
0.139996,2,0.03099986,,
0.140976,2,0.062,,
0.13794,2,0.0929999,,
0.135473,1,0.03099986,,
0.134821,1,0.062,,
0.135474,1,0.0929999,,
0.13683,1,0.12499996,,
0.137381,1,0.15599986,,
0.13858,1,0.187,,
0.13689,1,0.23399993,,
0.133673,1,0.26500007,,
0.1282,2,0.03099986,,
0.130321,2,0.062,,
0.131598,2,0.0929999,,
0.133451,2,0.12499996,,
0.131248,2,0.15599986,,
0.129915,2,0.187,,
0.118519,2,0.23399993,,
0.132517,2,0.26500007,,
0.132722,2,0.29599997,,
0.133077,2,0.32800003,,
0.13066,1,0.03099986,,
0.133696,1,0.062,,
0.129718,1,0.0929999,,
0.133496,2,0.03099986,,
0.126381,2,0.062,,
0.131746,2,0.0929999,,
0.13191,2,0.12499996,,
0.131171,2,0.15599986,,
0.132589,2,0.187,,
0.133703,2,0.23399993,,
0.135439,2,0.26500007,,
0.138077,2,0.29599997,,
0.29565,2,0.32800003,,
0.169491,2,0.35899993,,
0.269388,2,0.39000007,,
0.280463,2,0.42099997,,
0.160848,2,0.45300003,,
0.172861,2,0.49999996,,
0.16854,2,0.53099986,,
0.168432,2,0.562,,
0.171383,2,0.5929999,,
0.179674,2,0.62499996,,
0.171201,2,0.67099997,,
0.158546,2,0.7179999,,
0.132083,2,0.74999996,,
0.127893,2,0.78099986,,
0.13227,2,0.812,,
0.130471,2,0.8429999,,
0.127464,2,0.87499996,,
0.136418,2,0.90599986,,
0.134255,2,0.95300003,,
0.130184,2,0.98399993,,
0.266655,2,1.01500007,,
0.129507,2,1.04599997,,
0.133446,2,1.07800003,,
0.130662,2,1.10899993,,
0.127194,2,1.14000007,,
0.132737,2,1.17099997,,
0.134381,2,1.2179999,,
0.132439,2,1.24999996,,
0.139727,2,1.28099986,,
0.256155,2,1.312,,
0.136162,2,1.3429999,,
0.143566,2,0.03099986,,
0.13373,2,0.062,,
0.272917,2,0.0929999,,
0.133798,2,0.12499996,,
0.136789,2,0.15599986,,
0.137624,2,0.187,,
0.137504,2,0.23399993,,
0.136881,2,0.26500007,,
0.140641,2,0.29599997,,
0.140627,2,0.32800003,,
0.315751,2,0.35899993,,
0.300747,2,0.39000007,,
0.136045,2,0.42099997,,
0.136602,2,0.45300003,,
0.393694,2,0.49999996,,
0.313494,2,0.53099986,,
0.282449,2,0.562,,
0.128415,2,0.5929999,,
0.135246,2,0.62499996,,
0.134376,2,0.67099997,,
0.128176,2,0.7179999,,
0.128132,2,0.74999996,,
0.123096,2,0.78099986,,
0.12439,2,0.812,,
0.301287,2,0.8429999,,
0.115623,2,0.87499996,,
0.120167,2,0.90599986,,
0.124255,2,0.95300003,,
0.118155,2,0.98399993,,
0.116718,2,1.01500007,,
0.120204,2,1.04599997,,
0.120622,2,1.07800003,,
0.123306,2,1.10899993,,
0.121495,2,1.14000007,,
0.118523,2,1.17099997,,
0.118929,2,1.2179999,,
0.11873,2,1.24999996,,
0.120183,2,1.28099986,,
0.11786,2,1.312,,
0.121758,2,1.3429999,,
0.120857,2,1.37499996,,
0.117402,2,1.40599986,,
0.119703,2,1.45300003,,
0.1163,2,1.48399993,,
0.36257,2,1.51500007,,
0.132549,2,1.54599997,,
0.144643,2,1.57800003,,
0.138203,2,1.60899993,,
0.143605,2,1.64000007,,
0.148327,2,1.687,,
0.238371,2,1.7179999,,
0.206222,2,1.74999996,,
0.073274,2,1.78099986,,
0.109856,2,1.812,,
0.131417,2,1.8429999,,
0.12388,2,1.87499996,,
0.121425,2,1.90599986,,
0.123462,2,1.95300003,,
0.124914,2,1.99999996,,
0.130767,2,2.03099986,,
0.129177,2,2.062,,
0.127302,2,0.03099986,,
0.128123,2,0.062,,
0.108957,2,0.0929999,,
0.12623,2,0.12499996,,
0.126918,2,0.15599986,,
0.130868,2,0.187,,
0.127604,2,0.23399993,,
0.126694,2,0.26500007,,
0.125066,2,0.29599997,,
0.123265,2,0.32800003,,
0.119826,2,0.35899993,,
0.129032,2,0.39000007,,
0.130645,2,0.42099997,,
0.131976,2,0.45300003,,
0.13002,2,0.49999996,,
0.132121,2,0.53099986,,
0.124481,2,0.562,,
0.135916,2,0.5929999,,
0.135613,2,0.62499996,,
0.135776,2,0.67099997,,
0.122618,2,0.7179999,,
0.139522,2,0.74999996,,
0.12635,2,0.78099986,,
0.125343,2,0.812,,
0.124312,2,0.8429999,,
0.1269,2,0.87499996,,
0.133336,2,0.90599986,,
0.129946,2,0.95300003,,
0.13115,2,0.98399993,,
0.129326,2,1.01500007,,
0.126022,2,1.04599997,,
0.124872,2,1.07800003,,
0.120806,2,1.10899993,,
0.121682,2,1.14000007,,
0.122376,2,1.17099997,,
0.119363,2,1.2179999,,
0.120541,2,1.24999996,,
0.121397,2,1.28099986,,
0.292346,2,1.312,,
0.127962,2,1.3429999,,
0.132665,2,1.37499996,,
0.132079,2,1.40599986,,
0.127126,2,0.03099986,,
0.13306,2,0.062,,
0.135127,2,0.0929999,,
0.13281,2,0.12499996,,
0.12933,2,0.15599986,,
0.126866,2,0.187,,
0.129226,2,0.23399993,,
0.129767,2,0.26500007,,
0.130034,2,0.29599997,,
0.131504,2,0.32800003,,
0.130713,2,0.35899993,,
0.12872,2,0.39000007,,
0.124022,2,0.42099997,,
0.122374,2,0.45300003,,
0.124104,2,0.49999996,,
0.120324,2,0.53099986,,
0.117887,2,0.562,,
0.084267,2,0.5929999,,
0.115699,2,0.62499996,,
0.123626,2,0.67099997,,
0.121506,2,0.7179999,,
0.117336,2,0.74999996,,
0.116886,2,0.78099986,,
0.117363,2,0.812,,
0.118852,2,0.8429999,,
0.118409,2,0.87499996,,
0.120877,2,0.90599986,,
0.117374,2,0.95300003,,
0.115123,2,0.98399993,,
0.116527,2,1.01500007,,
0.117975,2,1.04599997,,
0.11487,2,1.07800003,,
0.11645,2,1.10899993,,
0.114207,2,1.14000007,,
0.051602,2,1.17099997,,
0.132922,2,1.2179999,,
0.11696,2,0.03099986,,
0.115822,2,0.062,,
0.110641,2,0.0929999,,
0.115119,2,0.12499996,,
0.11463,2,0.15599986,,
0.307777,2,0.187,,
0.128148,2,0.23399993,,
0.134766,2,0.26500007,,
0.137529,2,0.29599997,,
0.146142,2,0.32800003,,
0.026979,2,0.35899993,,
0.12016,2,0.39000007,,
0.122116,2,0.42099997,,
0.123824,2,0.45300003,,
0.127373,2,0.49999996,,
0.131713,2,0.53099986,,
0.133379,2,0.562,,
0.136404,2,0.5929999,,
0.1375,2,0.03099986,,
0.133692,2,0.062,,
0.135035,2,0.0929999,,
0.137251,2,0.12499996,,
0.13937,2,0.15599986,,
0.137389,2,0.187,,
0.132095,2,0.23399993,,
0.137937,2,0.26500007,,
0.203249,2,0.29599997,,
0.151557,2,0.32800003,,
0.108004,2,0.35899993,,
0.103096,2,0.39000007,,
0.127226,2,0.42099997,,
0.128843,2,0.45300003,,
0.135355,2,0.49999996,,
0.300185,2,0.53099986,,
0.132568,2,0.562,,
0.136265,2,0.5929999,,
0.135156,2,0.62499996,,
0.129737,2,0.67099997,,
0.128997,2,0.7179999,,
0.131793,2,0.74999996,,
0.127314,2,0.78099986,,
0.119935,2,0.812,,
0.117622,2,0.8429999,,
0.123503,2,0.87499996,,
0.12172,2,0.90599986,,
0.120129,2,0.95300003,,
0.120461,2,0.98399993,,
0.124435,2,1.01500007,,
0.117023,2,1.04599997,,
0.118511,2,1.07800003,,
0.119398,2,1.10899993,,
0.118692,2,0.03099986,,
0.304691,2,0.062,,
0.114462,2,0.0929999,,
0.117092,2,0.12499996,,
0.119275,2,0.15599986,,
0.120067,2,0.187,,
0.123192,2,0.23399993,,
0.122986,2,0.26500007,,
0.121077,2,0.29599997,,
0.126506,2,0.32800003,,
0.122904,2,0.35899993,,
0.122917,2,0.39000007,,
0.12504,2,0.42099997,,
0.119261,2,0.45300003,,
0.120813,2,0.49999996,,
0.120495,2,0.53099986,,
0.115038,2,0.562,,
0.11749,2,0.5929999,,
0.11891,2,0.62499996,,
0.117256,2,0.67099997,,
0.111714,2,0.7179999,,
0.121225,2,0.74999996,,
0.115486,2,0.78099986,,
0.120799,2,0.812,,
0.117212,2,0.8429999,,
0.117897,2,0.87499996,,
0.119545,2,0.90599986,,
0.121259,2,0.95300003,,
0.121653,2,0.98399993,,
0.122014,2,1.01500007,,
0.121601,1,0.03099986,,
0.121848,1,0.062,,
0.123436,2,0.03099986,,
0.123046,2,0.062,,
0.225922,2,0.0929999,,
0.121101,2,0.12499996,,
0.123894,2,0.15599986,,
0.119986,2,0.187,,
0.112167,2,0.23399993,,
0.112723,2,0.26500007,,
0.109016,2,0.29599997,,
0.108244,1,0.03099986,,
0.110569,1,0.062,,
0.111876,1,0.0929999,,
0.114528,1,0.12499996,,
0.112265,1,0.15599986,,
0.307881,1,0.187,,
0.113369,1,0.23399993,,
0.115032,1,0.26500007,,
0.121135,1,0.29599997,,
0.124904,1,0.32800003,,
0.127202,1,0.35899993,,
0.128319,1,0.39000007,,
0.291585,1,0.42099997,,
0.108357,1,0.45300003,,
0.132648,1,0.49999996,,
0.120089,1,0.53099986,,
0.117442,2,0.03099986,,
0.113424,2,0.062,,
0.180938,2,0.0929999,,
0.117666,2,0.12499996,,
0.122724,2,0.15599986,,
0.123897,2,0.187,,
0.119669,2,0.23399993,,
0.119415,2,0.26500007,,
0.120124,2,0.29599997,,
0.115731,2,0.32800003,,
0.116737,2,0.35899993,,
0.115571,2,0.39000007,,
0.114144,2,0.42099997,,
0.116713,2,0.45300003,,
0.11703,2,0.49999996,,
0.114431,2,0.53099986,,
0.438788,2,0.562,,
0.109779,2,0.5929999,,
0.119882,2,0.62499996,,
0.11846,2,0.67099997,,
0.113086,1,0.03099986,,
0.11403,1,0.062,,
0.112979,1,0.0929999,,
0.118494,1,0.12499996,,
0.12318,2,0.03099986,,
0.364835,2,0.062,,
0.256124,2,0.0929999,,
0.306237,1,0.03099986,,
0.266011,1,0.062,,
0.252323,1,0.0929999,,
0.138217,1,0.12499996,,
0.134361,1,0.15599986,,
0.125136,1,0.187,,
0.126566,1,0.23399993,,
0.128059,1,0.26500007,,
0.126075,1,0.29599997,,
0.125244,1,0.32800003,,
0.12501,1,0.35899993,,
0.121973,2,0.03099986,,
0.127149,2,0.062,,
0.127667,2,0.0929999,,
0.307801,2,0.12499996,,
0.125082,2,0.15599986,,
0.130446,2,0.187,,
0.129098,2,0.23399993,,
0.126209,2,0.26500007,,
0.121682,2,0.29599997,,
0.12434,2,0.32800003,,
0.127606,2,0.35899993,,
0.127794,1,0.03099986,,
0.132139,1,0.062,,
0.13875,1,0.0929999,,
0.13602,1,0.12499996,,
0.136037,1,0.15599986,,
0.134778,1,0.187,,
0.137312,1,0.23399993,,
0.134201,1,0.26500007,,
0.132039,1,0.29599997,,
0.132158,1,0.32800003,,
0.132187,1,0.35899993,,
0.130233,1,0.39000007,,
0.132297,2,0.42099997,,
0.129941,2,0.03099986,,
0.129814,2,0.062,,
0.134663,2,0.0929999,,
0.1357,2,0.12499996,,
0.132707,2,0.15599986,,
0.133666,2,0.187,,
0.125297,2,0.23399993,,
0.120859,2,0.26500007,,
0.121417,2,0.29599997,,
0.12267,2,0.32800003,,
0.120169,2,0.35899993,,
0.122706,2,0.39000007,,
0.120761,2,0.42099997,,
0.119498,2,0.45300003,,
0.119707,2,0.49999996,,
0.115938,2,0.53099986,,
0.339115,2,0.562,,
0.222865,2,0.5929999,,
0.145833,2,0.62499996,,
0.063445,2,0.67099997,,
0.31893,2,0.7179999,,
0.128509,2,0.74999996,,
0.123662,2,0.78099986,,
0.133524,2,0.812,,
0.132396,2,0.8429999,,
0.120335,2,0.87499996,,
0.113281,2,0.90599986,,
0.110615,2,0.95300003,,
0.117377,2,0.98399993,,
0.12002,2,1.01500007,,
0.125108,2,1.04599997,,
0.132313,2,1.07800003,,
0.131501,2,1.10899993,,
0.122512,2,1.14000007,,
0.130789,2,1.17099997,,
0.125125,2,1.2179999,,
0.126694,2,1.24999996,,
0.126754,2,1.28099986,,
0.122489,2,1.312,,
0.125677,2,1.3429999,,
0.122138,2,1.37499996,,
0.120663,2,1.40599986,,
0.120464,2,1.45300003,,
0.123441,2,1.48399993,,
0.121212,2,1.51500007,,
0.12037,2,1.54599997,,
0.121845,2,1.57800003,,
0.120735,2,1.60899993,,
0.12274,2,1.64000007,,
0.120055,2,1.687,,
0.122838,2,1.7179999,,
0.121674,2,1.74999996,,
0.123603,2,1.78099986,,
0.122953,2,1.812,,
0.12088,2,1.8429999,,
0.120678,1,1.87499996,,
0.120152,2,1.90599986,,
0.122569,2,1.95300003,,
0.121622,2,1.99999996,,
0.121153,2,2.03099986,,
0.122635,2,2.062,,
0.122157,2,2.0929999,,
0.121237,2,2.12499996,,
0.123102,2,2.15599986,,
0.121449,2,2.20300003,,
0.120367,2,2.23399993,,
0.121222,2,2.26500007,,
0.12099,2,2.29599997,,
0.12167,2,2.32800003,,
0.122628,2,2.35899993,,
0.120408,2,2.39000007,,
0.120376,2,2.437,,
0.121247,2,2.4679999,,
0.1224,2,2.49999996,,
0.120352,2,2.53099986,,
0.122224,2,2.562,,
0.122402,2,2.5929999,,
0.123476,2,2.62499996,,
0.123721,2,2.67099997,,
0.12304,2,2.7179999,,
0.123934,2,2.74999996,,
0.122747,2,2.76500007,,
0.12044,2,2.79599997,,
0.12111,2,2.82800003,,
0.120007,2,0.03099986,,
0.123746,2,0.062,,
0.121894,2,0.0929999,,
0.120243,2,0.12499996,,
0.12341,2,0.15599986,,
0.121021,2,0.187,,
0.123649,2,0.23399993,,
0.12314,2,0.26500007,,
0.120069,2,0.29599997,,
0.123895,2,0.32800003,,
0.120347,2,0.35899993,,
0.123671,2,0.39000007,,
0.122179,2,0.42099997,,
0.121163,2,0.45300003,,
0.120671,2,0.49999996,,
0.122753,2,0.53099986,,
