PD,ROI,FD,,
0.138031,2,1.28099986,,
0.132892,2,1.312,,
0.131193,2,1.3429999,,
0.131053,2,1.37499996,,
0.133878,2,1.40599986,,
0.131976,2,1.45300003,,
0.130404,2,1.48399993,,
0.130748,2,1.51500007,,
0.130707,2,1.54599997,,
0.125756,2,1.57800003,,
0.127825,2,1.60899993,,
0.127202,2,0.03099986,,
0.127912,2,0.062,,
0.130213,2,0.0929999,,
0.127873,2,0.12499996,,
0.130183,2,0.15599986,,
0.124212,2,0.187,,
0.128711,2,0.23399993,,
0.126382,2,0.26500007,,
0.130481,2,0.29599997,,
0.133198,2,0.32800003,,
0.134107,2,0.35899993,,
0.136402,2,0.39000007,,
0.137427,2,0.42099997,,
0.135936,2,0.45300003,,
0.136199,2,0.49999996,,
0.136383,2,0.53099986,,
0.137411,2,0.562,,
0.137736,2,0.5929999,,
0.1334,2,0.62499996,,
0.189245,2,0.67099997,,
0.126021,2,0.7179999,,
0.115748,2,0.74999996,,
0.03884,2,0.78099986,,
0.05202,2,0.812,,
0.132642,2,0.8429999,,
0.140926,2,0.87499996,,
0.135256,2,0.90599986,,
0.131879,2,0.95300003,,
0.126895,2,0.98399993,,
0.129985,2,1.01500007,,
0.128841,2,1.04599997,,
0.129119,2,1.07800003,,
0.13331,2,1.10899993,,
0.062104,2,1.14000007,,
0.129586,2,1.17099997,,
0.129544,2,0.03099986,,
0.12657,2,0.062,,
0.121391,2,0.0929999,,
0.12055,2,0.12499996,,
0.112316,2,0.15599986,,
0.126237,2,0.187,,
0.126237,2,0.23399993,,
0.127202,2,0.26500007,,
0.126746,2,0.29599997,,
0.12237,2,0.32800003,,
0.12203,2,0.35899993,,
0.125637,2,0.39000007,,
0.123345,2,0.42099997,,
0.128185,2,0.45300003,,
0.125246,2,0.49999996,,
0.125989,2,0.53099986,,
0.130481,2,0.562,,
0.130927,2,0.5929999,,
0.127837,2,0.62499996,,
0.124898,2,0.67099997,,
0.1278,2,0.7179999,,
0.124576,2,0.74999996,,
0.124717,2,0.78099986,,
0.123309,2,0.812,,
0.129717,2,0.8429999,,
0.124614,2,0.87499996,,
0.12384,2,0.90599986,,
0.128181,2,0.95300003,,
0.130521,2,0.98399993,,
0.127513,2,1.01500007,,
0.128971,2,0.03099986,,
0.12901,2,0.062,,
0.133686,2,0.0929999,,
0.131275,2,0.12499996,,
0.134115,2,0.15599986,,
0.136833,2,0.187,,
0.143323,2,0.23399993,,
0.142887,2,0.26500007,,
0.143548,2,0.29599997,,
0.145071,2,0.32800003,,
0.141835,2,0.35899993,,
0.144664,2,0.39000007,,
0.14328,2,0.42099997,,
0.141169,2,0.45300003,,
0.140966,2,0.49999996,,
0.138323,2,0.53099986,,
0.138054,2,0.562,,
0.14221,2,0.5929999,,
0.138929,2,0.62499996,,
0.141832,2,0.67099997,,
0.143712,2,0.7179999,,
0.140363,2,0.74999996,,
0.140713,2,0.78099986,,
0.140898,2,0.812,,
0.137897,2,0.8429999,,
0.136639,2,0.87499996,,
0.134472,2,0.90599986,,
0.135821,2,0.95300003,,
0.137038,2,0.98399993,,
0.139068,2,1.01500007,,
0.141314,2,1.04599997,,
0.138364,2,1.07800003,,
0.140354,2,1.10899993,,
0.141305,2,1.14000007,,
0.136687,2,1.17099997,,
0.137215,2,1.2179999,,
0.139284,2,1.24999996,,
0.139897,2,1.28099986,,
0.143142,2,1.312,,
0.141744,2,1.3429999,,
0.140561,2,1.37499996,,
0.140154,2,1.40599986,,
0.143452,2,1.45300003,,
0.144403,2,1.48399993,,
0.146362,2,1.51500007,,
0.147345,2,1.54599997,,
0.14947,2,1.57800003,,
0.156012,2,1.60899993,,
0.171657,2,1.64000007,,
0.1473,2,1.687,,
0.14994,2,1.7179999,,
0.16227,2,1.74999996,,
0.149732,2,0.03099986,,
0.152622,2,0.062,,
0.152572,2,0.0929999,,
0.152341,2,0.12499996,,
0.149802,2,0.15599986,,
0.153004,2,0.187,,
0.154621,2,0.23399993,,
0.152169,2,0.26500007,,
0.149244,2,0.29599997,,
0.15282,2,0.32800003,,
0.154971,2,0.35899993,,
0.155166,2,0.39000007,,
0.15428,2,0.42099997,,
0.149668,2,0.45300003,,
0.147172,2,0.49999996,,
0.161282,2,0.53099986,,
0.144478,2,0.562,,
0.145579,2,0.5929999,,
0.146641,2,0.62499996,,
0.142949,2,0.67099997,,
0.142538,2,0.7179999,,
0.140516,2,0.74999996,,
0.135777,2,0.78099986,,
0.135813,2,0.812,,
0.13705,2,0.8429999,,
0.135087,2,0.87499996,,
0.13505,2,0.90599986,,
