PD,ROI,FD,,
0.34834831953,2,0.031999996,,
0.34834831953,2,0.062999895,,
0.34834831953,2,0.094000032,,
0.318057149649,2,0.140999964,,
0.238467127085,2,0.172000101,,
0.168352767825,1,0.031999996,,
0.168352767825,1,0.062999895,,
0.178317993879,1,0.094000032,,
0.171880304813,1,0.140999964,,
0.150474637747,1,0.172000101,,
0.1533446908,1,0.203,,
0.122414574027,1,0.235000065,,
0.172550946474,1,0.265999964,,
0.159519284964,1,0.297000101,,
0.179537221789,1,0.328,,
0.173123940825,1,0.374999931,,
0.173444002867,1,0.406999996,,
0.177885085344,1,0.437999895,,
0.177457556129,1,0.469000032,,
0.185740724206,1,0.499999931,,
0.175999552011,1,0.531999996,,
0.173493549228,1,0.578,,
0.176375001669,1,0.610000065,,
0.170058891177,1,0.672000101,,
0.174346238375,1,0.703,,
0.168202191591,1,0.735000065,,
0.169722229242,1,0.765999964,,
0.166788816452,1,0.797000101,,
0.170347094536,1,0.844000032,,
0.172852948308,1,0.874999931,,
0.171121865511,1,0.906999996,,
0.147526085377,1,0.937999895,,
0.176796853542,2,0.031999996,,
0.0865371972322,2,0.062999895,,
0.612691581249,2,0.094000032,,
0.325057059526,2,0.140999964,,
0.693496704102,2,0.172000101,,
0.78172826767,2,0.203,,
0.78172826767,2,0.235000065,,
0.826748669147,2,0.265999964,,
0.834955871105,2,0.297000101,,
0.81216609478,2,0.328,,
0.193603187799,2,0.374999931,,
0.190223649144,2,0.406999996,,
0.190806850791,1,0.031999996,,
0.180613636971,1,0.062999895,,
0.183840677142,1,0.094000032,,
0.180501371622,1,0.140999964,,
0.185644730926,1,0.172000101,,
0.18986813724,1,0.203,,
0.189777582884,1,0.235000065,,
0.189898818731,1,0.265999964,,
0.197562351823,1,0.297000101,,
0.197040736675,1,0.328,,
0.197158828378,1,0.374999931,,
0.197140321136,1,0.406999996,,
0.192041903734,1,0.437999895,,
0.186245232821,1,0.469000032,,
0.190413370728,1,0.499999931,,
0.192669376731,1,0.531999996,,
0.187578514218,1,0.578,,
0.187010139227,1,0.610000065,,
0.186276495457,1,0.672000101,,
0.189585596323,1,0.703,,
0.18978728354,1,0.735000065,,
0.193553239107,1,0.765999964,,
0.193553239107,1,0.797000101,,
0.203167960048,1,0.844000032,,
0.197013452649,1,0.874999931,,
0.190467387438,1,0.906999996,,
0.193444550037,1,0.937999895,,
0.195033535361,1,0.969000032,,
0.195670574903,1,0.999999931,,
0.19491699338,1,1.031999996,,
0.201110452414,1,1.062999895,,
0.199560537934,1,1.110000065,,
0.203442811966,1,1.140999964,,
0.201423212886,1,1.172000101,,
0.185994401574,1,1.203,,
0.157447233796,2,0.031999996,,
0.155020669103,2,0.062999895,,
0.232789665461,2,0.094000032,,
0.231932356954,2,0.140999964,,
0.312042683363,2,0.172000101,,
0.827934265137,2,0.203,,
0.831795871258,2,0.235000065,,
0.213532999158,2,0.265999964,,
0.210875302553,2,0.297000101,,
0.210198253393,1,0.031999996,,
0.19773709774,1,0.062999895,,
0.194332823157,1,0.094000032,,
0.196592047811,1,0.140999964,,
0.200329735875,1,0.172000101,,
0.205296993256,1,0.203,,
0.208100229502,1,0.235000065,,
0.209427073598,2,0.031999996,,
0.208084434271,2,0.062999895,,
0.206065148115,2,0.094000032,,
0.20215575397,2,0.140999964,,
0.202848672867,2,0.172000101,,
0.196988284588,2,0.203,,
0.197202026844,2,0.235000065,,
0.19625389576,2,0.265999964,,
0.194550186396,1,0.031999996,,
0.196466162801,1,0.062999895,,
0.193732455373,1,0.094000032,,
0.196156859398,1,0.140999964,,
0.189012870193,1,0.172000101,,
0.195367470384,1,0.203,,
0.195062875748,1,0.235000065,,
0.196213036776,1,0.265999964,,
0.0635388568044,1,0.297000101,,
0.0450252518058,2,0.031999996,,
0.159946590662,2,0.062999895,,
0.187774077058,2,0.094000032,,
0.280208677053,2,0.140999964,,
0.250923246145,2,0.172000101,,
0.162025749683,2,0.203,,
0.840996384621,2,0.235000065,,
