PD,ROI,FD,,
0.187930613756,1,0.031999996,,
0.187930613756,1,0.062999895,,
0.187758490443,1,0.094000032,,
0.18260872364,1,0.140999964,,
0.177811414003,1,0.172000101,,
0.174621030688,1,0.203,,
0.173339575529,1,0.235000065,,
0.169013917446,1,0.265999964,,
0.175808742642,1,0.297000101,,
0.175063252449,1,0.328,,
0.168097347021,1,0.374999931,,
0.172109141946,1,0.406999996,,
0.171140789986,1,0.437999895,,
0.171066373587,1,0.469000032,,
0.17207762599,1,0.499999931,,
0.1695869416,1,0.531999996,,
0.167931631207,1,0.578,,
0.171270936728,1,0.610000065,,
0.156581938267,1,0.672000101,,
0.0643824860454,2,0.031999996,,
0.183012574911,2,0.062999895,,
0.0831983238459,2,0.094000032,,
0.144842803478,2,0.140999964,,
0.786541819572,2,0.172000101,,
0.780704081059,2,0.203,,
0.198453739285,2,0.235000065,,
0.204666346312,1,0.031999996,,
0.18056333065,1,0.062999895,,
0.178247720003,1,0.094000032,,
0.174316674471,1,0.140999964,,
0.168151646852,1,0.172000101,,
0.169302180409,1,0.203,,
0.175402879715,1,0.235000065,,
0.17144317925,1,0.265999964,,
0.176068216562,1,0.297000101,,
0.175716608763,1,0.328,,
0.177271530032,1,0.374999931,,
0.176838442683,1,0.406999996,,
0.176446124911,1,0.437999895,,
0.171445935965,1,0.469000032,,
0.170726135373,1,0.499999931,,
0.169154852629,1,0.531999996,,
0.170757368207,1,0.578,,
0.170273840427,1,0.610000065,,
0.17010037601,1,0.672000101,,
0.170645385981,1,0.703,,
0.175306335092,1,0.735000065,,
0.174408957362,1,0.765999964,,
0.175020843744,1,0.797000101,,
0.17539601028,1,0.844000032,,
0.175452321768,1,0.874999931,,
0.173610895872,1,0.906999996,,
0.176284566522,1,0.937999895,,
0.175596103072,1,0.969000032,,
0.174480214715,1,0.999999931,,
0.174645558,1,1.031999996,,
0.158366426826,1,1.062999895,,
0.0453436002135,2,0.031999996,,
0.234952762723,2,0.062999895,,
0.258226454258,2,0.094000032,,
0.155319571495,2,0.140999964,,
0.0995333567262,2,0.172000101,,
0.344504415989,2,0.203,,
0.256243646145,2,0.235000065,,
0.193424791098,2,0.265999964,,
