PD,ROI,FD,,
0.147464782,1,0.0310001010999983,,
0.147464782,1,0.0619999999999976,,
0.148510053754,1,0.0940000647999994,,
0.147853896022,1,0.124999963800001,,
0.147351890802,1,0.156000101099998,,
0.150565356016,1,0.203000032399999,,
0.150617748499,1,0.234000169799998,,
0.15074428916,1,0.265000068699997,,
0.150951176882,1,0.297000133499999,,
0.150316506624,1,0.328000032399999,,
0.151507526636,1,0.359000169799998,,
0.153727918863,1,0.390000068699997,,
0.15375174582,1,0.436999999999998,,
0.155232131481,1,0.469000064799999,,
0.155414164066,1,0.499999963800001,,
0.158266484737,1,0.531000101099998,,
0.160093382001,1,0.561999999999998,,
0.160286933184,1,0.594000064799999,,
0.160365343094,1,0.656000101099998,,
0.160461574793,1,0.686999999999998,,
0.159352988005,1,0.719000064799999,,
0.160581603646,1,0.749999963800001,,
0.160642296076,1,0.797000133499999,,
0.161889761686,1,0.828000032399999,,
0.160785019398,1,0.859000169799998,,
0.158293679357,1,0.906000101099998,,
0.160210460424,1,0.936999999999998,,
0.160486072302,1,0.969000064799999,,
0.159040763974,1,0.999999963800001,,
0.161824554205,1,1.0310001011,,
0.161981627345,1,1.062,,
0.160600379109,1,1.1090001698,,
0.157204180956,1,1.1560001011,,
0.159015357494,1,1.187,,
0.158799931407,1,1.2190000648,,
0.156480431557,1,1.2499999638,,
0.152530089021,1,1.2810001011,,
0.156286150217,2,0.0310001010999983,,
0.155994564295,2,0.0619999999999976,,
0.151422157884,2,0.0940000647999994,,
0.153345435858,2,0.124999963800001,,
0.159313157201,2,0.156000101099998,,
0.157284796238,2,0.203000032399999,,
0.158259645104,2,0.234000169799998,,
0.160349413753,2,0.265000068699997,,
0.159988880157,2,0.297000133499999,,
0.159171491861,2,0.328000032399999,,
0.158685058355,2,0.359000169799998,,
0.12290585041,2,0.390000068699997,,
0.0431101545691,2,0.436999999999998,,
0.130622178316,2,0.469000064799999,,
0.0870101302862,2,0.499999963800001,,
0.0941124781966,2,0.531000101099998,,
0.108547925949,1,0.0310001010999983,,
0.139734208584,2,0.0310001010999983,,
0.150885418057,1,0.0310001010999983,,
0.193997114897,1,0.0619999999999976,,
0.165341570973,1,0.0940000647999994,,
0.161843210459,1,0.124999963800001,,
0.162568002939,1,0.156000101099998,,
0.159383460879,1,0.203000032399999,,
0.161847606301,2,0.0310001010999983,,
0.162387505174,2,0.0619999999999976,,
0.162697762251,2,0.0940000647999994,,
0.162633433938,2,0.124999963800001,,
0.16153614223,2,0.156000101099998,,
0.162696704268,2,0.203000032399999,,
0.161139279604,2,0.234000169799998,,
0.160147577524,2,0.265000068699997,,
0.159839645028,2,0.297000133499999,,
0.159756779671,2,0.328000032399999,,
0.1597995013,2,0.359000169799998,,
0.159002527595,2,0.390000068699997,,
0.158741503954,2,0.436999999999998,,
0.158862248063,2,0.469000064799999,,
0.15886798501,2,0.499999963800001,,
0.15871077776,2,0.531000101099998,,
0.15749117732,2,0.561999999999998,,
0.159056514502,2,0.594000064799999,,
0.157314091921,2,0.656000101099998,,
0.156896024942,2,0.686999999999998,,
0.159047722816,2,0.719000064799999,,
0.159357026219,2,0.749999963800001,,
0.154135376215,2,0.797000133499999,,
0.152193158865,2,0.828000032399999,,
0.150687709451,2,0.859000169799998,,
0.150589957833,2,0.906000101099998,,
0.150565117598,2,0.936999999999998,,
0.148730203509,2,0.969000064799999,,
0.149684816599,2,0.999999963800001,,
0.149762406945,2,1.0310001011,,
0.153733283281,2,1.062,,
0.151534959674,2,1.1090001698,,
0.153257161379,2,1.1560001011,,
0.150617107749,2,1.187,,
0.15358299017,2,1.2190000648,,
0.152014940977,2,1.2499999638,,
0.150319680572,2,1.2810001011,,
0.152393430471,2,1.312,,
0.153928354383,2,1.3440000648,,
0.152848824859,2,1.3749999638,,
0.150683447719,2,1.4220001335,,
0.150610268116,2,1.4530000324,,
0.150460138917,2,1.4840001698,,
0.148882493377,2,1.5150000687,,
0.150730058551,2,1.5470001335,,
0.149226099253,2,1.5780000324,,
0.150019437075,2,1.6249999638,,
0.168821617961,1,0.0310001010999983,,
0.153632223606,2,0.0310001010999983,,
0.153948709369,2,0.0619999999999976,,
0.152068346739,2,0.0940000647999994,,
0.153552725911,2,0.124999963800001,,
0.147828102112,2,0.156000101099998,,
0.14642265439,2,0.203000032399999,,
0.142519295216,2,0.234000169799998,,
0.145925015211,2,0.265000068699997,,
0.145468443632,2,0.297000133499999,,
0.140458032489,2,0.328000032399999,,
0.14093516767,2,0.359000169799998,,
0.140823379159,2,0.390000068699997,,
0.141253501177,2,0.436999999999998,,
0.138582453132,2,0.469000064799999,,
0.139715701342,2,0.499999963800001,,
0.141214057803,2,0.531000101099998,,
0.141293361783,2,0.561999999999998,,
0.138983398676,2,0.594000064799999,,
0.137549698353,2,0.656000101099998,,
0.141567885876,2,0.686999999999998,,
0.140713915229,2,0.719000064799999,,
0.141661152244,2,0.0310001010999983,,
0.140763267875,2,0.0619999999999976,,
0.141733884811,2,0.0940000647999994,,
0.142036393285,2,0.124999963800001,,
0.142181456089,2,0.156000101099998,,
0.140430152416,2,0.203000032399999,,
0.139413431287,2,0.234000169799998,,
0.141324967146,2,0.265000068699997,,
0.143758773804,2,0.297000133499999,,
0.142968550324,2,0.328000032399999,,
0.143304854631,2,0.359000169799998,,
0.143299564719,2,0.390000068699997,,
0.143592506647,2,0.436999999999998,,
0.144451647997,2,0.469000064799999,,
0.14370444417,2,0.499999963800001,,
0.147336155176,2,0.531000101099998,,
0.148017734289,2,0.561999999999998,,
0.152367040515,2,0.594000064799999,,
0.156486183405,2,0.656000101099998,,
0.157490938902,2,0.686999999999998,,
0.157689198852,2,0.719000064799999,,
0.157915323973,2,0.749999963800001,,
0.158219084144,2,0.797000133499999,,
0.158623784781,2,0.828000032399999,,
0.158540695906,2,0.859000169799998,,
0.15997941792,2,0.906000101099998,,
0.157567188144,2,0.936999999999998,,
0.15545347333,2,0.969000064799999,,
0.154046863317,2,0.999999963800001,,
0.153392016888,2,1.0310001011,,
