PD,ROI,FD,,
0.178914159536,2,0.03099986,,
0.179109305143,2,0.062,,
0.177468821406,2,0.0929999,,
0.176623433828,2,0.12499996,,
0.179151371121,2,0.15599986,,
0.175674259663,2,0.187,,
0.1742387712,2,0.23399993,,
0.172927930951,2,0.26500007,,
0.170923560858,2,0.03099986,,
0.168737113476,2,0.062,,
0.166362792253,2,0.0929999,,
0.166760712862,2,0.12499996,,
0.16666868329,2,0.15599986,,
0.166928738356,2,0.187,,
0.166260793805,2,0.23399993,,
0.163302302361,2,0.26500007,,
0.163489475846,2,0.29599997,,
0.163881227374,2,0.32800003,,
0.163712531328,2,0.35899993,,
0.16425588727,2,0.39000007,,
0.163916021585,2,0.42099997,,
0.16071139276,2,0.45300003,,
0.166300535202,2,0.49999996,,
0.166694939137,2,0.53099986,,
0.165069207549,2,0.562,,
0.161516979337,1,0.03099986,,
0.162679865956,1,0.062,,
0.158964216709,1,0.0929999,,
0.158828213811,1,0.12499996,,
0.159358710051,1,0.15599986,,
0.159452468157,1,0.187,,
0.160905048251,1,0.23399993,,
0.158452779055,1,0.26500007,,
0.158542454243,1,0.29599997,,
0.159879162908,1,0.32800003,,
0.160355180502,1,0.35899993,,
0.179875165224,1,0.39000007,,
0.163199052215,1,0.42099997,,
0.162428945303,1,0.45300003,,
0.162824362516,1,0.49999996,,
0.16516956687,1,0.53099986,,
0.158053129911,1,0.562,,
0.166692122817,1,0.5929999,,
0.157668620348,1,0.62499996,,
0.156524598598,1,0.03099986,,
0.153572440147,1,0.062,,
0.156603485346,1,0.0929999,,
0.158283561468,1,0.12499996,,
0.156593471766,1,0.15599986,,
0.157644733787,1,0.187,,
0.157795071602,1,0.23399993,,
0.155509576201,1,0.26500007,,
0.154735177755,1,0.29599997,,
0.157461777329,1,0.32800003,,
0.156534090638,1,0.35899993,,
0.160515874624,1,0.39000007,,
0.159832209349,1,0.42099997,,
0.1594607234,2,0.03099986,,
0.161079183221,1,0.03099986,,
0.160782575607,1,0.062,,
0.159922853112,1,0.0929999,,
0.16127410531,2,0.03099986,,
0.162898898125,2,0.062,,
0.158603295684,2,0.0929999,,
0.16489264369,2,0.12499996,,
0.165720105171,2,0.15599986,,
0.165605172515,2,0.187,,
0.167257994413,2,0.23399993,,
0.202564433217,2,0.26500007,,
0.187954396009,2,0.29599997,,
0.180445984006,2,0.32800003,,
0.172704160213,2,0.35899993,,
0.170440077782,2,0.39000007,,
0.172548741102,2,0.42099997,,
0.178513303399,2,0.45300003,,
0.181593194604,2,0.49999996,,
0.177944883704,2,0.53099986,,
0.184883341193,2,0.562,,
0.179378688335,2,0.5929999,,
0.178857371211,2,0.62499996,,
0.161605387926,2,0.67099997,,
0.162496656179,2,0.7179999,,
0.170288980007,2,0.74999996,,
0.164597570896,2,0.78099986,,
0.173469513655,2,0.812,,
0.187117785215,2,0.8429999,,
0.171294257045,2,0.87499996,,
0.17823497951,2,0.90599986,,
0.172114640474,2,0.95300003,,
0.17397300899,2,0.98399993,,
0.188450470567,2,1.01500007,,
0.188784584403,2,1.04599997,,
0.17364411056,2,1.07800003,,
0.173764199018,2,1.10899993,,
0.172046750784,2,1.14000007,,
0.173839315772,2,1.17099997,,
0.20128467679,2,1.2179999,,
0.20128467679,2,1.24999996,,
0.173986509442,2,1.28099986,,
0.173986509442,2,1.312,,
0.172494798899,2,1.3429999,,
0.17161116004,2,1.37499996,,
0.16797965765,2,1.40599986,,
0.185033872724,2,1.45300003,,
0.17098711431,2,1.48399993,,
0.173762574792,2,1.51500007,,
0.173762574792,2,1.54599997,,
0.20082166791,2,1.57800003,,
0.174086898565,2,0.03099986,,
0.196599990129,2,0.062,,
0.195536285639,2,0.0929999,,
0.173928841949,2,0.12499996,,
0.189074158669,2,0.15599986,,
0.174617469311,2,0.187,,
0.173678547144,2,0.23399993,,
0.18021915853,2,0.26500007,,
0.175683945417,2,0.29599997,,
0.171472609043,2,0.32800003,,
0.187967985868,2,0.35899993,,
0.186412423849,2,0.39000007,,
0.202217742801,2,0.42099997,,
0.182924196124,2,0.45300003,,
0.183144718409,2,0.49999996,,
0.187813252211,2,0.53099986,,
0.183397233486,2,0.562,,
0.183133020997,2,0.5929999,,
0.183133691549,2,0.62499996,,
0.188281416893,2,0.67099997,,
0.179534941912,2,0.7179999,,
0.190731495619,2,0.74999996,,
0.206963270903,2,0.78099986,,
0.198365718126,2,0.812,,
0.204849436879,2,0.8429999,,
0.203945472836,2,0.87499996,,
0.185529276729,2,0.90599986,,
0.191919624805,2,0.95300003,,
0.18420816958,2,0.98399993,,
0.183333605528,2,1.01500007,,
0.183336615562,2,1.04599997,,
0.203675240278,2,1.07800003,,
0.207570239902,2,1.10899993,,
0.188736140728,2,1.14000007,,
0.185670807958,2,1.17099997,,
0.184950172901,2,1.2179999,,
0.217767953873,2,1.24999996,,
0.20768673718,2,1.28099986,,
0.190626353025,2,1.312,,
0.208351135254,2,1.3429999,,
0.186762675643,2,1.37499996,,
0.188817203045,2,1.40599986,,
0.209175273776,2,1.45300003,,
0.206992343068,2,1.48399993,,
0.18820270896,2,1.51500007,,
0.187620431185,2,1.54599997,,
0.210487648845,2,1.57800003,,
0.19313403964,2,1.60899993,,
0.197895929217,2,1.64000007,,
0.206729575992,2,1.687,,
0.211595088243,2,1.7179999,,
0.184174597263,2,1.74999996,,
0.188990712166,2,1.78099986,,
0.193992227316,2,1.812,,
0.199432164431,2,1.8429999,,
0.192242115736,2,1.87499996,,
0.191015124321,2,1.90599986,,
0.186951324344,2,1.95300003,,
0.191694036126,2,1.99999996,,
0.187323361635,2,2.03099986,,
0.186948925257,2,0.03099986,,
0.189087107778,2,0.062,,
0.185235351324,2,0.0929999,,
0.182125195861,2,0.12499996,,
0.182527095079,2,0.15599986,,
0.180930152535,2,0.187,,
0.181084483862,2,0.23399993,,
0.1822334975,2,0.26500007,,
0.18123178184,2,0.29599997,,
0.179860025644,2,0.32800003,,
0.179775953293,2,0.35899993,,
0.179148539901,2,0.39000007,,
0.181858643889,2,0.42099997,,
0.181150943041,2,0.45300003,,
0.181050643325,2,0.49999996,,
0.18229675293,2,0.53099986,,
0.186295881867,2,0.562,,
0.186283737421,2,0.5929999,,
0.186276480556,2,0.62499996,,
0.186887294054,2,0.67099997,,
0.188749700785,2,0.7179999,,
0.189459055662,2,0.74999996,,
0.189658075571,2,0.78099986,,
0.190171197057,2,0.812,,
0.190244853497,2,0.8429999,,
0.191195726395,2,0.87499996,,
0.190400034189,2,0.90599986,,
0.191882491112,2,0.95300003,,
0.191674724221,2,0.98399993,,
0.191937312484,2,1.01500007,,
0.192017361522,2,1.04599997,,
0.191416680813,2,1.07800003,,
0.191172078252,2,1.10899993,,
0.190757721663,2,1.14000007,,
0.190494015813,2,1.17099997,,
0.191054105759,2,1.2179999,,
0.191245362163,2,1.24999996,,
0.189878299832,2,1.28099986,,
0.192325860262,2,1.312,,
0.189520224929,2,1.3429999,,
0.18904453516,2,1.37499996,,
0.191989585757,2,1.40599986,,
0.188665375113,2,1.45300003,,
0.190522924066,2,1.48399993,,
0.190498620272,2,1.51500007,,
0.191596016288,2,1.54599997,,
0.190764829516,2,1.57800003,,
0.19007024169,2,1.60899993,,
0.188054203987,2,1.64000007,,
0.187801674008,2,1.687,,
0.189211457968,2,1.7179999,,
0.189038723707,2,1.74999996,,
0.187161967158,2,1.78099986,,
0.187905013561,2,1.812,,
0.187171325088,2,1.8429999,,
0.187996894121,2,1.87499996,,
0.188510671258,2,1.90599986,,
0.187867805362,2,1.95300003,,
0.187887698412,2,1.99999996,,
0.188031703234,2,2.03099986,,
0.188499003649,2,2.062,,
0.188444748521,2,2.0929999,,
0.187716141343,2,2.12499996,,
0.188539072871,2,2.15599986,,
0.189228236675,2,2.20300003,,
0.188772723079,2,2.23399993,,
0.190198242664,2,0.03099986,,
0.190213471651,2,0.062,,
0.191038802266,2,0.0929999,,
0.189678370953,2,0.12499996,,
0.190845519304,2,0.15599986,,
0.191268637776,2,0.187,,
0.189701244235,2,0.23399993,,
0.191735595465,2,0.26500007,,
0.191538453102,2,0.29599997,,
0.192135408521,2,0.32800003,,
0.191481560469,2,0.35899993,,
0.191755056381,2,0.39000007,,
0.190470069647,2,0.42099997,,
0.190043762326,2,0.45300003,,
0.18959441781,2,0.49999996,,
0.187912926078,2,0.53099986,,
0.187878847122,2,0.562,,
0.187007963657,2,0.5929999,,
0.18684490025,2,0.62499996,,
0.188320279121,2,0.67099997,,
0.186510905623,2,0.7179999,,
0.188279896975,2,0.74999996,,
0.186170905828,2,0.78099986,,
0.185605123639,2,0.812,,
0.183962196112,2,0.8429999,,
0.183200582862,2,0.87499996,,
