PD,ROI,FD,,
0.162223607302,1,0.0160000299999972,,
0.164182215929,1,0.0320000599999979,,
0.164598330855,1,0.0470001700000005,,
0.160656526685,1,0.0629999599999991,,
0.162566453218,1,0.0940000999999988,,
0.161450833082,1,0.11000013,,
0.161752000451,1,0.125,,
0.157728150487,1,0.141000029999997,,
0.159358054399,1,0.17200017,,
0.155080467463,1,0.203000069999998,,
0.1578643471,1,0.23500013,,
0.157394334674,1,0.266000029999997,,
0.158096939325,1,0.29700017,,
0.161228567362,1,0.344000099999999,,
0.153799429536,1,0.391000029999997,,
0.161875396967,1,0.42200017,,
0.154128775001,1,0.0309999699999999,,
0.154532760382,1,0.0630000300000013,,
0.157200783491,1,0.093999929999999,,
0.156717061996,1,0.140999860000001,,
0.156254604459,1,0.172000000000001,,
0.156616777182,1,0.202999900000002,,
0.157514676452,1,0.23499996,,
0.155864790082,1,0.265999860000001,,
0.157679572701,1,0.297000000000001,,
0.155213952065,1,0.327999900000002,,
0.1583519876,1,0.35999996,,
0.159004300833,1,0.40599997,,
0.161693990231,1,0.438000030000001,,
0.161479637027,1,0.468999929999999,,
0.161640375853,1,0.500000070000002,,
0.162022724748,1,0.53099997,,
0.161830157042,1,0.563000030000001,,
0.16180165112,1,0.593999929999999,,
0.161988660693,1,0.625000070000002,,
0.161255285144,1,0.672000000000001,,
0.162957027555,1,0.702999900000002,,
0.162100479007,1,0.73499996,,
0.16443528235,1,0.765999860000001,,
0.162354841828,1,0.797000000000001,,
0.164255231619,1,0.827999900000002,,
0.163814395666,1,0.85999996,,
0.163315996528,1,0.90599997,,
0.161359220743,1,0.938000030000001,,
0.160130962729,1,0.968999929999999,,
0.162231713533,1,1.00000007,,
0.159393325448,1,1.03099997,,
0.159123763442,1,1.06300003,,
0.160707846284,1,1.09399993,,
0.161118343472,1,1.14099986,,
0.160705953836,1,1.172,,
0.161579549313,1,1.2029999,,
0.162873491645,1,1.23499996,,
0.159952118993,1,1.26599986,,
0.162698492408,1,1.297,,
0.161864444613,1,1.3279999,,
0.164093345404,1,1.37500007,,
0.163432329893,1,1.40599997,,
0.161887079477,1,1.43800003,,
0.163615971804,1,1.46899993,,
0.161061942577,1,1.50000007,,
0.158111780882,1,1.53099997,,
0.156934782863,1,1.56300003,,
0.155296355486,1,1.59399993,,
0.155000761151,1,1.64099986,,
0.15557333827,1,1.672,,
0.154795363545,1,1.7029999,,
0.153102725744,1,1.73499996,,
0.152120307088,1,1.76599986,,
0.153192535043,1,1.797,,
0.153668433428,1,1.84399993,,
0.154707163572,1,1.87500007,,
0.15838290751,1,1.90599997,,
0.158237606287,1,0.032000029999999,,
0.159074768424,1,0.0629999299999966,,
0.158844307065,1,0.0940000699999999,,
,1,0.124999969999998,,
0.160929679871,1,0.157000029999999,,
0.164276078343,1,0.203999959999997,,
0.164276078343,1,0.234999859999999,,
0.159162655473,1,0.265999999999998,,
0.165338382125,1,0.312999929999997,,
0.165433242917,1,0.34400007,,
0.166605934501,1,0.374999969999998,,
0.166851297021,1,0.407000029999999,,
0.167725890875,1,0.453999959999997,,
0.168366104364,1,0.484999859999999,,
0.167930096388,1,0.515999999999998,,
0.168142795563,1,0.546999899999999,,
0.167927756906,1,0.578999959999997,,
0.170655936003,1,0.609999859999999,,
0.169376000762,1,0.640999999999998,,
0.168899998069,1,0.687999929999997,,
0.171717971563,1,0.71900007,,
0.172393128276,1,0.0309999699999999,,
0.167949974537,1,0.0630000300000013,,
0.170921087265,1,0.093999929999999,,
0.171704187989,1,0.125000070000002,,
0.168861716986,1,0.15599997,,
0.168379709125,1,0.188000030000001,,
0.173803776503,1,0.23499996,,
0.1698384583,1,0.265999860000001,,
0.169555962086,1,0.297000000000001,,
0.163405314088,1,0.327999900000002,,
0.172530889511,1,0.35999996,,
0.17245388031,1,0.40599997,,
0.17066116631,1,0.452999900000002,,
0.170898154378,1,0.48499996,,
0.169822722673,1,0.515999860000001,,
0.167954489589,1,0.547000000000001,,
0.164206475019,1,0.577999900000002,,
0.165925234556,1,0.60999996,,
0.165296941996,1,0.640999860000001,,
0.165147051215,1,0.688000030000001,,
0.165222212672,1,0.718999929999999,,
0.165267273784,1,0.750000070000002,,
0.166251450777,1,0.78099997,,
0.165837079287,1,0.813000030000001,,
0.164551749825,1,0.843999929999999,,
0.164954870939,1,0.875000070000002,,
0.164248496294,1,0.90599997,,
0.165059328079,1,0.952999900000002,,
0.164865106344,1,0.98499996,,
0.164397388697,1,1.01599986,,
0.164289861917,1,1.047,,
0.164966672659,1,1.0779999,,
0.165448069572,1,1.10999996,,
0.16549256444,1,1.14099986,,
0.162752747536,1,1.18800003,,
0.170173704624,1,1.21899993,,
0.127603292465,1,1.25000007,,
0.0335243977606,1,1.28099997,,
0.118354424834,1,1.31300003,,
0.158377215266,1,1.34399993,,
0.180945545435,1,1.37500007,,
0.167498856783,1,1.422,,
0.166553288698,1,1.4529999,,
0.166323304176,1,1.48499996,,
0.165861725807,1,1.51599986,,
0.168686822057,1,1.547,,
0.168021559715,1,1.5779999,,
0.167288973927,1,1.60999996,,
0.166923195124,1,1.64099986,,
0.167325109243,1,1.68800003,,
0.166950136423,1,1.73499996,,
0.166772946715,1,1.76599986,,
0.161915242672,1,1.797,,
0.162201195955,1,1.8279999,,
0.165616422892,1,1.85999996,,
0.165931284428,1,1.89099986,,
0.163939580321,1,1.93800003,,
0.162374600768,1,1.96899993,,
0.162045255303,1,2.00000007,,
0.163686424494,1,2.03099997,,
0.162341207266,1,2.06300003,,
0.161019921303,1,2.09399993,,
0.162895649672,1,2.12500007,,
0.161111816764,1,2.172,,
0.160051718354,1,2.2029999,,
0.160667449236,1,2.23499996,,
0.161379128695,1,2.26599986,,
0.161155223846,1,2.297,,
0.161275103688,1,2.3279999,,
0.160152390599,1,2.35999996,,
0.160132676363,1,2.40599997,,
0.158917352557,1,2.4529999,,
0.15667130053,1,2.48499996,,
0.159097209573,1,2.50000007,,
0.159204915166,1,2.53099997,,
0.159180775285,1,2.56300003,,
0.158084228635,1,2.59399993,,
0.158529281616,1,2.62500007,,
0.158294469118,1,2.672,,
0.157661646605,1,2.7029999,,
0.155889302492,1,2.73499996,,
0.158237442374,1,2.76599986,,
0.159996718168,1,2.797,,
0.157550305128,1,2.8279999,,
0.156132891774,1,2.85999996,,
0.153186649084,1,2.90599997,,
0.155916899443,1,2.93800003,,
0.155638962984,1,2.96899993,,
0.156483501196,1,3.00000007,,
0.158951863647,1,3.03099997,,
0.159404069185,1,3.06300003,,
0.156017526984,1,3.09399993,,
0.156986922026,1,3.14099986,,
0.155922681093,1,3.172,,
0.156924277544,1,3.2029999,,
0.155852466822,1,3.23499996,,
0.158691644669,1,3.26599986,,
0.157978475094,1,3.297,,
0.157803550363,1,3.34399993,,
0.157522693276,1,3.39099986,,
0.156915515661,1,3.422,,
0.154933363199,1,3.4529999,,
0.156627863646,1,3.48499996,,
0.154901772738,1,3.51599986,,
0.153371378779,1,3.547,,
0.152911931276,1,3.5779999,,
0.152849987149,1,3.62500007,,
0.15129250288,1,3.65599997,,
0.151997357607,1,3.68800003,,
0.152044922113,1,3.71899993,,
0.14844429493,1,3.75000007,,
0.151392295957,1,3.78099997,,
0.150128290057,1,3.81300003,,
0.152886077762,1,3.84399993,,
0.152369022369,1,3.89099986,,
0.152632623911,1,3.922,,
0.150817006826,1,3.9529999,,
0.152392804623,1,3.98499996,,
0.152552291751,1,4.01599986,,
0.152081504464,1,4.047,,
0.151112571359,1,4.0779999,,
0.152978047729,1,4.12500007,,
0.152431815863,1,4.15599997,,
0.152630150318,1,4.18800003,,
0.15347994864,1,4.21899993,,
0.149392992258,1,4.25000007,,
0.161986753345,1,4.28099997,,
0.128364875913,1,4.31300003,,
0.0815354809165,1,4.34399993,,
0.154345422983,1,4.39099986,,
0.151641979814,1,4.422,,
0.161203384399,1,4.4529999,,
0.158375829458,1,4.48499996,,
0.158175513148,1,4.51599986,,
0.158272266388,1,4.547,,
0.158644616604,1,4.5779999,,
0.160664707422,1,4.62500007,,
0.156028419733,1,4.65599997,,
0.157655462623,1,4.68800003,,
0.158020332456,1,4.73499996,,
0.156616047025,1,4.76599986,,
0.156507223845,1,4.797,,
0.16144862771,1,4.8279999,,
0.161894693971,1,4.87500007,,
0.158384367824,1,4.90599997,,
0.158439710736,1,4.93800003,,
0.159194216132,1,4.96899993,,
0.156460106373,1,5.00000007,,
0.154864743352,1,5.03099997,,
0.161135360599,1,5.06300003,,
0.162226825953,1,5.10999996,,
0.161783054471,1,5.14099986,,
0.161310046911,1,5.172,,
0.1620888412,1,5.2029999,,
0.160512626171,1,5.23499996,,
0.16138997674,1,5.26599986,,
0.161967083812,1,5.31300003,,
0.160483330488,1,5.34399993,,
