PD,ROI,FD,,
0.138728901744,1,0.0159999299999996,,
0.1348888129,1,0.0159999299999996,,
0.137553110719,1,0.0319999600000003,,
0.134290769696,1,0.0470000700000028,,
0.1374591887,1,0.0629998600000015,,
0.134201020002,1,0.0940000000000012,,
0.135724753141,1,0.110000030000002,,
0.133866220713,1,0.124999900000002,,
0.134201139212,1,0.14099993,,
0.132844120264,1,0.172000070000003,,
0.132508173585,1,0.20299997,,
0.132494226098,1,0.235000030000002,,
0.1321644485,1,0.26599993,,
0.129866570234,1,0.297000070000003,,
0.132975444198,2,0.031,,
0.128423005342,1,0.0469999299999984,,
0.128247871995,1,0.0780000700000016,,
0.128879010677,1,0.108999969999999,,
0.128075227141,1,0.141000030000001,,
0.125566035509,1,0.171999929999998,,
0.123474918306,1,0.21899986,,
0.124368011951,1,0.25,,
0.12185613811,1,0.280999900000001,,
0.12139518559,1,0.312999959999999,,
0.121012762189,1,0.34399986,,
0.120541393757,1,0.375,,
0.121896490455,1,0.405999900000001,,
0.119975194335,1,0.437999959999999,,
0.120212413371,1,0.483999969999999,,
0.119138754904,1,0.516000030000001,,
0.118923582137,1,0.546999929999998,,
0.113295771182,1,0.578000070000002,,
0.118266999722,1,0.608999969999999,,
0.113791152835,1,0.641000030000001,,
0.115613177419,1,0.671999929999998,,
0.112690374255,1,0.703000070000002,,
0.112690374255,1,0.75,,
0.116865478456,1,0.780999900000001,,
0.0480713844299,1,0.812999959999999,,
0.116627827287,1,0.84399986,,
0.115925326943,1,0.875,,
0.113781511784,1,0.905999900000001,,
0.116072401404,1,0.937999959999999,,
0.115205302835,1,0.983999969999999,,
0.115526162088,1,1.01600003,,
0.116248965263,1,1.04699993,,
0.113939151168,1,1.07800007,,
0.111001968384,1,1.10899997,,
0.112230800092,1,1.14100003,,
0.116628527641,1,1.17199993,,
0.111616946757,1,1.21899986,,
0.114013887942,1,1.25,,
0.115705564618,1,1.2809999,,
0.111605204642,1,1.31299996,,
0.111857809126,1,1.34399986,,
0.112529829144,1,1.375,,
0.111321553588,1,1.4059999,,
0.112971879542,1,1.45300007,,
0.112455524504,1,1.48399997,,
0.111701034009,1,1.51600003,,
0.111616946757,1,1.54699993,,
0.112342640758,1,1.57800007,,
0.111742638052,1,1.60899997,,
0.0355506390333,1,1.64100003,,
0.109596118331,1,1.67199993,,
0.111742638052,1,1.71899986,,
0.109315469861,1,1.75,,
0.108787894249,1,1.7809999,,
,1,1.81299996,,
0.111742638052,1,1.84399986,,
0.10967977345,1,1.875,,
0.110708557069,1,1.92199993,,
0.109772101045,1,1.95300007,,
0.111258685589,1,1.98399997,,
0.111258685589,1,2.01600003,,
0.111258685589,1,2.04699993,,
0.110329926014,1,2.07800007,,
0.110023260117,1,2.10899997,,
0.111258685589,1,2.14100003,,
0.109066322446,1,2.18799996,,
0.108799532056,1,2.21899986,,
0.108331263065,1,2.25,,
0.111468732357,1,2.29699993,,
0.111989058554,1,2.32800007,,
0.110605336726,1,2.35899997,,
0.113543614745,1,2.39100003,,
0.116280399263,1,2.43799996,,
0.112166687846,1,2.46899986,,
0.114017188549,1,2.5,,
